sample,spread_bucket,model,target_train_signal_fraction,achieved_train_signal_fraction,test_signal_fraction,confidence_cutoff,latency_us,train_first_date,train_last_date,test_first_date,test_last_date,train_signals,test_signals,selected_test_signals,executable_test_signals,stale_fraction,buy_fraction,direction_roc_auc,direction_accuracy,direction_log_loss,direction_brier_score,direction_baseline_brier_score,direction_clusters,direction_replicates,direction_relative_brier_reduction,direction_relative_brier_reduction_lower_95,direction_relative_brier_reduction_median,direction_relative_brier_reduction_upper_95,direction_probability_nonpositive,intercept,queue_coefficient,ofi_coefficient,clusters,replicates,gross_midpoint_markout_mean_bps,half_spread_mean_bps,net_markout_mean_bps,net_markout_lower_95_bps,net_markout_median_bps,net_markout_upper_95_bps,probability_net_nonpositive
best_quote_updates,six_to_ten_ticks,ofi,0.2,0.22104827709267372,0.21295971198163102,0.12020036707831161,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,382120,382120,0.0,0.46670679367737883,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.2546805141667798,1.1464838770471872,-0.8918033628804072,-0.9288974926064648,-0.8917297047982193,-0.8565894010324065,1.0
best_quote_updates,six_to_ten_ticks,ofi,0.2,0.22104827709267372,0.21295971198163102,0.12020036707831161,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,382120,309087,0.19112582434837222,0.4616531914962454,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.20831992052325934,1.152921259544338,-0.9446013390210787,-0.9831497151110566,-0.9446780089359417,-0.9087551347159802,1.0
best_quote_updates,six_to_ten_ticks,ofi,0.2,0.22104827709267372,0.21295971198163102,0.12020036707831161,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,382120,225537,0.40977441641369206,0.4605186732110474,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.11747863071049867,1.164909612789328,-1.0474309820788292,-1.0877260111430402,-1.047065588339756,-1.0099377976021326,1.0
best_quote_updates,six_to_ten_ticks,ofi,0.2,0.22104827709267372,0.21295971198163102,0.12020036707831161,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,382120,170571,0.5536192819009735,0.46046514354726187,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.07165106556205353,1.1737489677398902,-1.1020979021778368,-1.1441621265840978,-1.1017126836677409,-1.0635191517386953,1.0
best_quote_updates,six_to_ten_ticks,ofi,0.2,0.22104827709267372,0.21295971198163102,0.12020036707831161,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,382120,138903,0.6364937715900765,0.46299215999654436,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.05889062453060867,1.1754587415632216,-1.116568117032613,-1.1587966670087637,-1.1161665791870523,-1.0778790395871714,1.0
best_quote_updates,six_to_ten_ticks,ofi,1.0,1.0,1.0,0.0,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,1794330,1794330,0.0,0.1729336298228308,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.07171487765540319,1.1585088935843366,-1.0867940159289333,-1.1288153969293604,-1.0863335852303302,-1.0491047706607557,1.0
best_quote_updates,six_to_ten_ticks,ofi,1.0,1.0,1.0,0.0,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,1794330,1620373,0.09694816449594001,0.1601143687286816,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.05297484698775695,1.1606711275228403,-1.1076962805350834,-1.1506594432498145,-1.1071132501336773,-1.0689244717462998,1.0
best_quote_updates,six_to_ten_ticks,ofi,1.0,1.0,1.0,0.0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,1794330,1138014,0.3657721823744796,0.1724820608533814,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.02944906776369528,1.167411794278403,-1.1379627265147076,-1.182800635573729,-1.1372492536692622,-1.0976855579403237,1.0
best_quote_updates,six_to_ten_ticks,ofi,1.0,1.0,1.0,0.0,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,1794330,834586,0.5348759704179276,0.17835549601838516,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.01414012946419792,1.175665844696337,-1.1615257152321392,-1.206772465545997,-1.1610528856694424,-1.1209868718025469,1.0
best_quote_updates,six_to_ten_ticks,ofi,1.0,1.0,1.0,0.0,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,1794330,665618,0.6290437099084338,0.18390277907147945,0.6325077204197468,0.5769206333283176,0.6562245498923404,0.23262665275010458,0.2500258985680593,51,10000,0.06958977416980883,0.06427984696869704,0.06959226148582098,0.07507332069458195,0.0,-0.003931352117949509,,2.5134149751494155,51,10000,0.0056852528779969555,1.1750654720701432,-1.1693802191921463,-1.214252426374891,-1.1687918548217482,-1.1290239414145258,1.0
best_quote_updates,six_to_ten_ticks,queue,0.05,0.06196761355938027,0.0756165253883065,0.08982232473351881,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,135681,135681,0.0,0.0,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.024278060626426033,1.1461279992632014,-1.1218499386367755,-1.1625596723886893,-1.1215988576466929,-1.0838711761857194,1.0
best_quote_updates,six_to_ten_ticks,queue,0.05,0.06196761355938027,0.0756165253883065,0.08982232473351881,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,135681,118194,0.12888318924536224,0.0,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.019102528769262443,1.1498005589997773,-1.1306980302305147,-1.1718816890019796,-1.130374590187008,-1.0920988542769923,1.0
best_quote_updates,six_to_ten_ticks,queue,0.05,0.06196761355938027,0.0756165253883065,0.08982232473351881,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,135681,87790,0.3529676225853289,0.0,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.01417250896139966,1.151628905626827,-1.1374563966654272,-1.1790601628299613,-1.1371442843405053,-1.0994285376784145,1.0
best_quote_updates,six_to_ten_ticks,queue,0.05,0.06196761355938027,0.0756165253883065,0.08982232473351881,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,135681,65807,0.5149873600577826,0.0,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.02885214450177324,1.1602066726675315,-1.1313545281657584,-1.1744167598198936,-1.131053286053406,-1.0921677465322244,1.0
best_quote_updates,six_to_ten_ticks,queue,0.05,0.06196761355938027,0.0756165253883065,0.08982232473351881,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,135681,53185,0.6080143866864189,0.0,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.030107699132995304,1.164073151901794,-1.1339654527687988,-1.1775503994106056,-1.1336725953786506,-1.0940928418970477,1.0
best_quote_updates,six_to_ten_ticks,queue,0.1,0.12192087618447021,0.1378079840386105,0.08688921714309761,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,247273,247273,0.0,0.45129067872351614,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.03243894764468629,1.146399632757745,-1.1139606851130588,-1.1539457208056434,-1.1138804113841874,-1.0763801570382117,1.0
best_quote_updates,six_to_ten_ticks,queue,0.1,0.12192087618447021,0.1378079840386105,0.08688921714309761,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,247273,216586,0.12410170135841758,0.45428605727055305,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.02688444911302463,1.1495644533907614,-1.1226800042777367,-1.1636062658355268,-1.1225169590532353,-1.0843323672414436,1.0
best_quote_updates,six_to_ten_ticks,queue,0.1,0.12192087618447021,0.1378079840386105,0.08688921714309761,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,247273,160572,0.35062865739486315,0.4532670702239494,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.023708215200632037,1.152790037685779,-1.1290818224851467,-1.1702227332033468,-1.1289455428738089,-1.0907542887235386,1.0
best_quote_updates,six_to_ten_ticks,queue,0.1,0.12192087618447021,0.1378079840386105,0.08688921714309761,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,7218206,1794330,247273,121179,0.5099384081561675,0.4569438599097203,0.5296899625794658,0.5240524318269215,0.6941993896822355,0.2505080108234122,0.2500258985680593,51,10000,-0.001928249265832127,-0.00413987786628654,-0.001915443123127747,0.0004778939835984233,0.9437,-0.006055324206195584,0.3690814561077937,,51,10000,0.038797238587856595,1.1606399474641735,-1.1218427088763168,-1.1643175209006922,-1.1215440870873727,-1.082510962733307,1.0
